1095	925	1	1
925	1095	2	1
83	857	3	1
431	643	4	1
116	176	5	1
97	256	6	1
918	21	7	1
918	285	7	1
821	822	8	1
822	821	9	1
820	821	10	1
819	820	11	1
816	817	12	1
32	20	13	1
863	584	13	1
20	32	14	1
584	863	14	1
23	22	15	1
584	863	15	1
22	23	16	1
863	584	16	1
840	473	17	1
473	840	18	1
472	271	19	1
472	95	19	1
472	73	20	1
472	771	20	1
193	211	21	1
211	193	22	1
223	193	23	1
193	223	24	1
223	193	25	1
54	20	25	1
566	392	26	1
393	397	27	1
397	393	28	1
394	485	29	1
485	394	30	1
329	26	31	1
329	70	31	1
54	20	32	1
754	753	38	1
753	754	39	1
1169	1107	40	1
1129	21	41	1
1129	988	41	1
165	89	42	1
89	160	43	1
64	190	43	1
160	89	44	1
190	64	44	1
326	63	45	1
326	89	45	1
63	326	46	1
89	326	46	1
219	84	47	1
219	89	47	1
84	219	48	1
89	219	48	1
173	117	49	1
117	173	50	1
760	617	51	1
379	28	52	1
379	74	52	1
825	1099	53	1
1099	825	54	1
118	819	55	1
648	819	55	1
446	687	59	1
687	446	60	1
593	687	61	1
593	44	61	1
519	610	62	1
300	86	63	1
300	86	64	1
406	84	65	1
406	301	65	1
84	406	66	1
301	406	66	1
300	337	67	1
300	337	68	1
629	22	69	1
629	22	70	1
156	21	71	1
156	21	72	1
20	179	73	1
20	137	74	1
641	688	75	1
150	31	76	1
150	51	76	1
735	734	77	1
1025	187	78	1
187	1025	79	1
734	748	80	1
748	734	81	1
737	736	82	1
222	147	83	1
147	222	84	1
146	666	85	1
666	146	86	1
146	675	87	1
99	147	88	1
265	43	88	1
147	99	89	1
43	265	89	1
99	147	90	1
197	80	90	1
520	131	91	1
44	163	92	1
163	44	93	1
709	402	96	1
1137	402	96	1
477	885	97	1
47	209	100	1
47	56	101	1
47	65	101	1
572	1028	102	1
1028	616	103	1
813	908	104	1
908	813	105	1
88	90	106	1
90	88	107	1
598	179	108	1
721	80	109	1
1097	838	109	1
80	721	110	1
838	1097	110	1
954	955	111	1
955	954	112	1
955	956	113	1
956	955	114	1
89	957	115	1
956	43	116	1
956	958	116	1
217	432	117	1
617	674	118	1
1007	1009	119	1
762	202	120	1
304	729	121	1
305	612	122	1
612	305	123	1
679	33	124	1
679	305	124	1
74	667	125	1
602	667	125	1
527	928	126	1
295	213	127	1
49	22	128	1
64	218	128	1
49	218	128	1
22	49	129	1
218	64	129	1
218	49	129	1
73	64	130	1
64	73	131	1
219	64	132	1
218	64	133	1
64	219	134	1
219	64	135	1
125	307	136	1
307	125	137	1
126	181	138	1
407	624	139	1
407	624	140	1
405	394	141	1
394	405	142	1
407	624	143	1
407	624	144	1
149	195	145	1
149	112	146	1
112	149	147	1
457	149	148	1
151	226	149	1
226	151	150	1
284	81	151	1
81	284	152	1
658	854	153	1
854	658	154	1
658	854	155	1
854	658	156	1
650	657	157	1
657	109	158	1
858	345	159	1
660	664	160	1
23	403	164	1
67	73	165	1
67	26	165	1
67	508	166	1
67	186	166	1
49	22	167	1
38	115	167	1
49	22	168	1
49	127	168	1
54	20	173	1
49	22	174	1
430	357	175	1
357	18	176	1
357	430	176	1
175	366	177	1
366	175	178	1
49	22	179	1
175	953	179	1
175	177	180	1
445	175	181	1
204	174	182	1
289	174	183	1
20	32	184	1
171	304	184	1
32	20	185	1
304	171	185	1
878	218	187	1
218	878	188	1
500	1152	189	1
833	620	191	1
611	355	192	1
966	958	193	1
958	966	194	1
775	779	195	1
26	70	196	1
25	40	197	1
40	25	198	1
426	293	199	1
21	62	200	1
62	21	201	1
573	63	202	1
139	63	203	1
252	567	204	1
567	252	205	1
