455	819	1	1
455	44	1	1
455	106	1	1
455	1	1	1
105	819	1	1
105	44	1	1
105	106	1	1
105	1	1	1
59	819	1	1
59	44	1	1
59	106	1	1
59	1	1	1
7	819	1	1
7	44	1	1
7	106	1	1
7	1	1	1
483	74	2	1
483	13	2	1
483	83	2	1
1	74	2	1
1	13	2	1
1	83	2	1
569	408	3	1
569	10	3	1
1	408	3	1
1	10	3	1
410	566	4	1
114	162	5	1
114	13	5	1
1	162	5	1
1	13	5	1
202	12	6	1
202	243	6	1
97	12	6	1
97	243	6	1
782	272	7	1
782	21	7	1
10	272	7	1
10	21	7	1
725	726	8	1
725	19	8	1
17	726	8	1
17	19	8	1
536	752	9	1
536	22	9	1
23	752	9	1
23	22	9	1
752	536	10	1
22	536	10	1
752	23	10	1
22	23	10	1
2	8	11	1
2	507	11	1
450	8	11	1
450	507	11	1
8	450	12	1
507	450	12	1
451	670	13	1
451	72	13	1
1	670	13	1
1	72	13	1
2	8	14	1
2	178	14	1
211	8	14	1
211	178	14	1
8	211	15	1
178	211	15	1
211	178	16	1
54	178	16	1
211	20	16	1
54	20	16	1
5	6	17	1
5	368	17	1
367	6	17	1
367	368	17	1
368	367	18	1
521	374	19	1
521	13	19	1
1	374	19	1
1	13	19	1
2	8	20	1
2	9	20	1
2	465	20	1
375	8	20	1
375	9	20	1
375	465	20	1
11	8	20	1
11	9	20	1
11	465	20	1
8	375	21	1
465	375	21	1
770	288	22	1
770	9	22	1
1	288	22	1
1	9	22	1
60	79	23	1
60	69	23	1
26	79	23	1
26	69	23	1
79	20	24	1
54	20	24	1
60	79	25	1
60	9	25	1
60	68	25	1
33	79	25	1
33	9	25	1
33	68	25	1
10	79	25	1
10	9	25	1
10	68	25	1
79	33	26	1
68	33	26	1
2	8	27	1
2	60	27	1
79	8	27	1
79	60	27	1
8	79	28	1
73	29	29	1
73	736	29	1
735	29	29	1
735	736	29	1
29	73	30	1
736	73	30	1
29	735	30	1
736	735	30	1
8	18	31	1
8	9	31	1
1	18	31	1
1	9	31	1
25	14	32	1
25	318	32	1
69	14	32	1
69	318	32	1
2	8	33	1
2	9	33	1
2	4	33	1
627	8	33	1
627	9	33	1
627	4	33	1
649	648	34	1
653	652	35	1
653	652	36	1
656	655	37	1
655	656	38	1
61	404	39	1
61	32	39	1
20	404	39	1
20	32	39	1
404	61	40	1
32	61	40	1
404	20	40	1
32	20	40	1
99	137	41	1
99	64	41	1
72	137	41	1
72	64	41	1
144	8	42	1
150	89	43	1
64	175	44	1
64	145	44	1
89	175	44	1
89	145	44	1
175	64	45	1
145	64	45	1
175	89	45	1
145	89	45	1
207	84	46	1
207	89	46	1
84	207	47	1
89	207	47	1
115	512	48	1
115	10	48	1
115	11	48	1
50	512	48	1
50	10	48	1
50	11	48	1
512	115	49	1
512	50	49	1
2	18	50	1
2	115	50	1
2	12	50	1
158	18	50	1
158	115	50	1
158	12	50	1
10	18	50	1
