64	269	1	1
201	7	2	1
201	210	2	1
7	201	3	1
210	201	3	1
202	255	4	1
202	54	4	1
131	115	5	1
43	115	5	1
131	18	5	1
43	18	5	1
60	18	6	1
43	18	6	1
102	70	8	1
49	114	9	1
49	99	9	1
70	114	9	1
70	99	9	1
114	49	10	1
99	49	10	1
114	70	10	1
99	70	10	1
168	70	11	1
168	48	11	1
70	168	12	1
48	168	12	1
128	65	13	1
128	70	13	1
65	128	14	1
70	128	14	1
182	65	15	1
182	156	15	1
65	182	16	1
156	182	16	1
18	108	17	1
18	89	18	1
130	7	19	1
130	94	19	1
7	130	20	1
94	130	20	1
35	7	21	1
35	100	21	1
7	35	22	1
100	35	22	1
7	218	23	1
7	16	23	1
218	7	24	1
16	7	24	1
37	121	25	1
69	16	26	1
69	71	26	1
16	69	27	1
71	69	27	1
286	287	28	1
287	286	29	1
287	288	30	1
287	7	30	1
288	287	31	1
7	287	31	1
18	289	32	1
70	289	32	1
288	290	33	1
288	34	33	1
126	191	34	1
154	124	35	1
127	49	36	1
49	66	37	1
49	128	37	1
66	49	38	1
128	49	38	1
183	226	39	1
183	7	39	1
183	66	40	1
183	226	40	1
183	13	41	1
183	226	41	1
183	60	42	1
183	226	42	1
95	81	43	1
95	158	43	1
81	95	44	1
158	95	44	1
96	7	45	1
96	134	45	1
151	62	46	1
151	167	46	1
62	151	47	1
167	151	47	1
270	171	48	1
50	54	51	1
50	24	51	1
50	206	52	1
50	111	52	1
66	18	55	1
43	18	55	1
39	7	56	1
39	20	56	1
190	175	57	1
292	290	58	1
292	211	58	1
213	290	58	1
213	211	58	1
290	292	59	1
211	292	59	1
290	213	59	1
211	213	59	1
203	137	60	1
203	158	60	1
137	203	61	1
158	203	61	1
266	106	62	1
266	158	62	1
106	266	63	1
158	266	63	1
220	83	64	1
220	158	64	1
184	99	67	1
99	184	68	1
129	232	69	1
232	129	70	1
282	283	71	1
77	78	72	1
251	73	77	1
251	245	77	1
73	251	78	1
245	251	78	1
268	73	79	1
268	244	79	1
73	268	80	1
244	268	80	1
157	105	81	1
105	157	82	1
93	99	83	1
99	93	84	1
86	81	85	1
86	219	85	1
16	7	86	1
7	16	87	1
90	313	88	1
156	109	89	1
272	204	90	1
39	20	91	1
208	293	92	1
142	100	94	1
100	142	95	1
153	274	96	1
188	274	96	1
135	139	97	1
135	134	97	1
79	139	97	1
79	134	97	1
147	135	98	1
298	221	99	1
154	124	100	1
292	101	101	1
77	101	101	1
292	78	101	1
77	78	101	1
165	250	102	1
250	165	103	1
257	110	104	1
257	167	104	1
110	257	105	1
167	257	105	1
144	240	108	1
74	240	108	1
53	65	109	1
65	53	110	1
65	53	111	1
68	7	112	1
68	53	112	1
7	68	113	1
53	68	113	1
65	53	114	1
228	242	115	1
71	242	115	1
180	265	116	1
175	16	117	1
16	175	118	1
300	299	119	1
292	74	120	1
292	78	120	1
77	74	120	1
77	78	120	1
291	231	121	1
291	7	121	1
231	291	122	1
7	291	122	1
285	307	123	1
71	307	123	1
285	291	124	1
167	291	124	1
291	285	125	1
291	167	125	1
207	241	126	1
71	241	126	1
241	207	127	1
241	71	127	1
303	304	128	1
71	304	128	1
314	231	129	1
231	314	130	1
185	61	131	1
174	7	132	1
174	186	132	1
178	7	133	1
7	178	134	1
19	98	135	1
98	19	136	1
137	162	137	1
71	162	137	1
138	104	138	1
138	158	138	1
104	138	139	1
158	138	139	1
229	7	140	1
229	234	140	1
236	243	141	1
75	26	142	1
75	227	142	1
30	26	142	1
30	227	142	1
26	75	143	1
227	75	143	1
26	30	143	1
227	30	143	1
110	75	144	1
71	75	144	1
162	75	145	1
94	76	146	1
43	76	146	1
94	18	146	1
43	18	146	1
209	173	147	1
104	122	148	1
167	122	148	1
69	93	149	1
93	69	150	1
79	40	151	1
28	40	151	1
40	79	152	1
40	28	152	1
205	275	153	1
188	275	153	1
169	162	154	1
223	302	155	1
61	62	156	1
61	71	156	1
62	61	157	1
71	61	157	1
290	292	158	1
290	78	158	1
77	292	158	1
77	78	158	1
13	18	159	1
43	18	159	1
159	43	160	1
43	159	161	1
258	55	162	1
162	16	163	1
162	80	163	1
162	16	164	1
162	80	164	1
162	20	164	1
39	16	164	1
39	80	164	1
39	20	164	1
289	286	165	1
80	7	166	1
80	26	166	1
7	80	167	1
26	80	167	1
193	26	168	1
30	16	170	1
30	82	170	1
143	65	172	1
143	114	172	1
65	143	173	1
114	143	173	1
267	215	174	1
279	280	175	1
301	281	176	1
149	254	177	1
149	54	177	1
261	56	178	1
166	67	179	1
166	53	179	1
188	250	180	1
250	188	181	1
214	57	182	1
25	7	183	1
25	98	183	1
7	25	184	1
98	25	184	1
103	7	185	1
103	170	185	1
7	103	186	1
170	103	186	1
222	233	187	1
233	222	188	1
35	115	189	1
35	147	190	1
35	76	191	1
35	146	192	1
43	18	193	1
43	65	193	1
88	18	193	1
88	65	193	1
70	65	194	1
65	70	195	1
125	118	196	1
118	125	197	1
117	110	198	1
117	158	198	1
110	117	199	1
158	117	199	1
256	239	200	1
252	65	202	1
252	70	202	1
65	252	203	1
70	252	203	1
99	297	204	1
99	70	204	1
297	99	205	1
70	99	205	1
253	297	206	1
253	69	206	1
297	253	207	1
69	253	207	1
253	7	208	1
253	143	208	1
7	253	209	1
143	253	209	1
48	25	210	1
18	247	211	1
81	16	212	1
71	16	212	1
17	225	213	1
17	81	213	1
61	7	215	1
61	13	215	1
7	61	216	1
13	61	216	1
70	92	217	1
106	190	218	1
71	190	218	1
106	7	218	1
71	7	218	1
198	55	219	1
198	28	219	1
55	198	220	1
28	198	220	1
21	51	221	1
155	81	222	1
155	167	222	1
81	155	223	1
167	155	223	1
113	49	224	1
49	113	225	1
49	60	226	1
49	128	226	1
52	49	227	1
49	52	228	1
107	7	230	1
7	107	231	1
176	7	232	1
176	224	232	1
7	176	233	1
224	176	233	1
129	127	234	1
129	25	234	1
49	7	235	1
49	128	235	1
85	141	236	1
30	141	236	1
85	121	237	1
45	121	237	1
96	87	239	1
96	167	239	1
87	96	240	1
167	96	240	1
308	296	241	1
296	285	242	1
296	309	242	1
285	296	243	1
309	296	243	1
186	178	244	1
182	7	245	1
182	252	245	1
7	182	246	1
252	182	246	1
40	235	247	1
40	28	247	1
235	40	248	1
28	40	248	1
161	179	249	1
59	23	250	1
23	59	251	1
7	92	252	1
102	92	252	1
311	264	253	1
264	311	254	1
33	16	255	1
305	306	256	1
305	16	256	1
305	20	256	1
39	306	256	1
39	16	256	1
39	20	256	1
306	305	257	1
16	305	257	1
20	305	257	1
306	39	257	1
16	39	257	1
20	39	257	1
284	306	258	1
71	306	258	1
306	284	259	1
306	71	259	1
241	305	260	1
305	241	261	1
238	24	262	1
238	52	262	1
151	7	263	1
151	135	263	1
7	151	264	1
135	151	264	1
135	7	265	1
135	196	265	1
7	135	266	1
196	135	266	1
134	7	267	1
134	133	267	1
7	134	268	1
133	134	268	1
132	7	269	1
132	131	269	1
7	132	270	1
131	132	270	1
7	200	271	1
85	200	271	1
7	84	272	1
214	84	272	1
181	136	273	1
140	21	274	1
184	221	275	1
221	184	276	1
150	139	277	1
145	190	278	1
190	145	279	1
194	91	280	1
194	53	280	1
217	310	281	1
310	217	282	1
7	18	283	1
43	18	283	1
18	19	284	1
253	69	285	1
253	99	285	1
70	69	285	1
70	99	285	1
69	253	286	1
99	253	286	1
69	70	286	1
99	70	286	1
294	295	287	1
294	253	287	1
69	295	287	1
69	253	287	1
295	294	288	1
253	294	288	1
295	69	288	1
253	69	288	1
277	278	289	1
277	25	289	1
26	18	291	1
43	18	291	1
120	152	292	1
187	189	293	1
177	151	294	1
248	212	295	1
63	312	296	1
230	312	296	1
246	72	297	1
246	242	297	1
72	246	298	1
242	246	298	1
273	172	299	1
123	161	300	1
161	123	301	1
163	164	302	1
164	163	303	1
227	72	304	1
227	16	304	1
72	227	305	1
16	227	305	1
259	260	306	1
125	141	307	1
141	125	308	1
159	92	309	1
92	159	310	1
43	27	311	1
250	114	312	1
250	99	312	1
70	114	312	1
70	99	312	1
114	250	313	1
99	250	313	1
114	70	313	1
99	70	313	1
272	271	314	1
104	80	317	1
71	80	317	1
28	79	318	1
79	28	319	1
79	142	320	1
142	79	321	1
113	160	322	1
160	113	323	1
113	250	324	1
250	113	325	1
150	139	326	1
195	276	327	1
148	119	328	1
185	118	329	1
185	71	329	1
118	185	330	1
71	185	330	1
250	7	331	1
250	252	331	1
249	263	332	1
263	249	333	1
49	13	334	1
49	128	334	1
13	49	335	1
128	49	335	1
34	7	336	1
34	66	336	1
7	34	337	1
66	34	337	1
