R03383	-R03383
R03381	-R03381
R02380	-R02380
R02389	-R02389
R09588	-R09588
R09589	-R09589
R00899	-R00899
R05605	-R05605
R05601	-R05601
R00892	-R00892
R05603	-R05603
R00099	-R00099
R02038	-R02038
R09726	-R09726
R09720	-R09720
R10773	-R10773
R03493	-R03493
R10770	-R10770
R06800	-R06800
R06806	-R06806
R06807	-R06807
R06804	-R06804
R06805	-R06805
R05805	-R05805
R05804	-R05804
R07713	-R07713
R03497	-R03497
R04264	-R04264
R03814	-R03814
R04263	-R04263
R03495	-R03495
R07519	-R07519
R07049	-R07049
R08728	-R08728
R08099	-R08099
R08098	-R08098
R08724	-R08724
R08721	-R08721
R08723	-R08723
R03601	-R03601
R03600	-R03600
R08616	-R08616
R08542	-R08542
R08547	-R08547
R02634	-R02634
R05864	-R05864
R06399	-R06399
R10360	-R10360
R10361	-R10361
R02553	-R02553
R02557	-R02557
R08897	-R08897
R08892	-R08892
R00772	-R00772
R00771	-R00771
R00776	-R00776
R08898	-R08898
R10368	-R10368
R10369	-R10369
R07116	-R07116
R07115	-R07115
R07113	-R07113
R07112	-R07112
R04421	-R04421
R04728	-R04728
R01555	-R01555
R01557	-R01557
R01556	-R01556
R01550	-R01550
R01559	-R01559
R08852	-R08852
R09911	-R09911
R04099	-R04099
R08448	-R08448
R08449	-R08449
R10328	-R10328
R08856	-R08856
R11301	-R11301
R11300	-R11300
R11306	-R11306
R08442	-R08442
R08197	-R08197
R10434	-R10434
R08194	-R08194
R02824	-R02824
R07345	-R07345
R00549	-R00549
R12159	-R12159
R12158	-R12158
R12155	-R12155
R12157	-R12157
R12156	-R12156
R11932	-R11932
R11933	-R11933
R11936	-R11936
R11937	-R11937
R11935	-R11935
R11938	-R11938
R11939	-R11939
R03018	-R03018
R03014	-R03014
R06256	-R06256
R01707	-R01707
R02256	-R02256
R08738	-R08738
R08739	-R08739
R05626	-R05626
R05625	-R05625
R05620	-R05620
R05629	-R05629
R11518	-R11518
R08734	-R08734
R02050	-R02050
R09702	-R09702
R09705	-R09705
R09707	-R09707
R09708	-R09708
R06821	-R06821
R08733	-R08733
R11449	-R11449
R11118	-R11118
R03832	-R03832
R03835	-R03835
R01884	-R01884
R01881	-R01881
R01888	-R01888
R05408	-R05408
R01115	-R01115
R05402	-R05402
R05401	-R05401
R05400	-R05400
R06287	-R06287
R02619	-R02619
R02618	-R02618
R02615	-R02615
R07067	-R07067
R08705	-R08705
R07062	-R07062
R07061	-R07061
R07060	-R07060
R06621	-R06621
R06626	-R06626
R06627	-R06627
R11514	-R11514
R06628	-R06628
R06629	-R06629
R02530	-R02530
R02534	-R02534
R02539	-R02539
R00750	-R00750
R00751	-R00751
R00758	-R00758
R07393	-R07393
R08560	-R08560
R08567	-R08567
R08588	-R08588
R11442	-R11442
R02288	-R02288
R02284	-R02284
R11110	-R11110
R02287	-R02287
R02282	-R02282
R11111	-R11111
R12207	-R12207
R01390	-R01390
R01396	-R01396
R01394	-R01394
R01399	-R01399
R07935	-R07935
R07931	-R07931
R07930	-R07930
R07933	-R07933
R07938	-R07938
R03222	-R03222
R03229	-R03229
R04707	-R04707
R04705	-R04705
R04286	-R04286
R01577	-R01577
R01576	-R01576
R01571	-R01571
R01570	-R01570
R09937	-R09937
R10570	-R10570
R06329	-R06329
R09939	-R09939
R06328	-R06328
R08222	-R08222
R06323	-R06323
R06322	-R06322
R00434	-R00434
R11411	-R11411
R10183	-R10183
R10184	-R10184
R10632	-R10632
R10630	-R10630
R10631	-R10631
R00119	-R00119
R00112	-R00112
R00111	-R00111
R05476	-R05476
R05477	-R05477
R05475	-R05475
R11329	-R11329
R11324	-R11324
R02840	-R02840
R10459	-R10459
R10987	-R10987
R00563	-R00563
R00562	-R00562
R00565	-R00565
R11582	-R11582
R11581	-R11581
R07986	-R07986
R02274	-R02274
R12355	-R12355
R07729	-R07729
R11911	-R11911
R03031	-R03031
R11593	-R11593
R02272	-R02272
R01761	-R01761
R05867	-R05867
R05866	-R05866
R05860	-R05860
R05648	-R05648
R05869	-R05869
R05868	-R05868
R02073	-R02073
R02071	-R02071
R02077	-R02077
R07321	-R07321
R09099	-R09099
R09769	-R09769
R10836	-R10836
R09093	-R09093
R09095	-R09095
R09097	-R09097
R01183	-R01183
R01181	-R01181
R10832	-R10832
R11462	-R11462
R03587	-R03587
R03819	-R03819
R08871	-R08871
R08870	-R08870
R10845	-R10845
R10846	-R10846
R10840	-R10840
R02986	-R02986
R02984	-R02984
R08873	-R08873
R04010	-R04010
R08872	-R08872
R11539	-R11539
R11383	-R11383
R11382	-R11382
R08706	-R08706
R02671	-R02671
R11385	-R11385
R02675	-R02675
R11384	-R11384
R00289	-R00289
R06350	-R06350
R05549	-R05549
R08877	-R08877
R08584	-R08584
R08708	-R08708
R08876	-R08876
R07411	-R07411
R01378	-R01378
R01375	-R01375
R07918	-R07918
R07910	-R07910
R06897	-R06897
R03207	-R03207
R05350	-R05350
R06896	-R06896
R03200	-R03200
R00059	-R00059
R08968	-R08968
R08967	-R08967
R01514	-R01514
R09953	-R09953
R08964	-R08964
R09959	-R09959
R08963	-R08963
R00755	-R00755
R00853	-R00853
R05180	-R05180
R00753	-R00753
R05186	-R05186
R04855	-R04855
R04854	-R04854
R05352	-R05352
R05326	-R05326
R09373	-R09373
R09372	-R09372
R05328	-R05328
R05356	-R05356
R06982	-R06982
R06987	-R06987
R05355	-R05355
R06989	-R06989
R04580	-R04580
R08566	-R08566
R10474	-R10474
R02869	-R02869
R10472	-R10472
R10473	-R10473
R02864	-R02864
R07396	-R07396
R02863	-R02863
R04265	-R04265
R03444	-R03444
R04326	-R04326
R12111	-R12111
R12110	-R12110
R12113	-R12113
R12112	-R12112
R12114	-R12114
R11705	-R11705
R11707	-R11707
R11706	-R11706
R11701	-R11701
R11708	-R11708
R08853	-R08853
R08246	-R08246
R08247	-R08247
R08244	-R08244
R08245	-R08245
R08242	-R08242
R08243	-R08243
R08240	-R08240
R07749	-R07749
R08938	-R08938
R08248	-R08248
R08249	-R08249
R03052	-R03052
R03053	-R03053
R03050	-R03050
R03058	-R03058
R09952	-R09952
R02283	-R02283
R06166	-R06166
R01741	-R01741
R05668	-R05668
R00834	-R00834
R00830	-R00830
R00832	-R00832
R08912	-R08912
R02099	-R02099
R02098	-R02098
R02094	-R02094
R02096	-R02096
R02091	-R02091
R02090	-R02090
R02093	-R02093
R00134	-R00134
R08851	-R08851
R08911	-R08911
R08916	-R08916
R04138	-R04138
R04139	-R04139
R04131	-R04131
R04132	-R04132
R04134	-R04134
R04136	-R04136
R04137	-R04137
R08917	-R08917
R10283	-R10283
R10282	-R10282
R10281	-R10281
R10280	-R10280
R10287	-R10287
R10286	-R10286
R10285	-R10285
R03877	-R03877
R03870	-R03870
R08914	-R08914
R03879	-R03879
R08915	-R08915
R00132	-R00132
R10110	-R10110
R08819	-R08819
R10869	-R10869
R10868	-R10868
R10867	-R10867
R10866	-R10866
R02659	-R02659
R02658	-R02658
R02810	-R02810
R08038	-R08038
R08743	-R08743
R08037	-R08037
R07027	-R07027
R06378	-R06378
R06379	-R06379
R06376	-R06376
R06377	-R06377
R00799	-R00799
R00792	-R00792
R00793	-R00793
R05876	-R05876
R10379	-R10379
R00139	-R00139
R12256	-R12256
R12254	-R12254
R12255	-R12255
R12252	-R12252
R07689	-R07689
R07687	-R07687
R08641	-R08641
R04877	-R04877
R01357	-R01357
R08645	-R08645
R01359	-R01359
R03265	-R03265
R01533	-R01533
R01530	-R01530
R01535	-R01535
R09979	-R09979
R09977	-R09977
R09936	-R09936
R08767	-R08767
R04833	-R04833
R04838	-R04838
R10676	-R10676
R10674	-R10674
R10675	-R10675
R05300	-R05300
R08862	-R08862
R06966	-R06966
R06961	-R06961
R11796	-R11796
R11794	-R11794
R11795	-R11795
R10492	-R10492
R10491	-R10491
R11790	-R11790
R08854	-R08854
R04309	-R04309
R03465	-R03465
R04301	-R04301
R12138	-R12138
R08480	-R08480
R12133	-R12133
R12134	-R12134
R08058	-R08058
R11726	-R11726
R11724	-R11724
R11722	-R11722
R11721	-R11721
R11720	-R11720
R08261	-R08261
R08262	-R08262
R08266	-R08266
R07760	-R07760
R03079	-R03079
R03077	-R03077
R03070	-R03070
R03071	-R03071
R03072	-R03072
R03073	-R03073
R00477	-R00477
R00471	-R00471
R00470	-R00470
R00473	-R00473
R00479	-R00479
R06419	-R06419
R06411	-R06411
R06410	-R06410
R06412	-R06412
R02305	-R02305
R02303	-R02303
R05825	-R05825
R05827	-R05827
R08975	-R08975
R08976	-R08976
R09500	-R09500
R04152	-R04152
R04154	-R04154
R00076	-R00076
R03898	-R03898
R03896	-R03896
R03897	-R03897
R03892	-R03892
R03893	-R03893
R05478	-R05478
R10801	-R10801
R10800	-R10800
R01785	-R01785
R01787	-R01787
R08013	-R08013
R00260	-R00260
R00262	-R00262
R00267	-R00267
R12090	-R12090
R12092	-R12092
R06310	-R06310
R00928	-R00928
R06316	-R06316
R06317	-R06317
R06314	-R06314
R06315	-R06315
R03791	-R03791
R03794	-R03794
R07951	-R07951
R07402	-R07402
R03243	-R03243
R03240	-R03240
R03245	-R03245
R03244	-R03244
R10450	-R10450
R05226	-R05226
R05225	-R05225
R08980	-R08980
R05224	-R05224
R10454	-R10454
R08987	-R08987
R05149	-R05149
R04819	-R04819
R04818	-R04818
R10659	-R10659
R10129	-R10129
R10655	-R10655
R10657	-R10657
R09339	-R09339
R05368	-R05368
R06942	-R06942
R05367	-R05367
R05126	-R05126
R11299	-R11299
R11298	-R11298
R11526	-R11526
R11521	-R11521
R11520	-R11520
R11522	-R11522
R03407	-R03407
R03406	-R03406
R08462	-R08462
R08461	-R08461
R11740	-R11740
R08203	-R08203
R08201	-R08201
R08204	-R08204
R02754	-R02754
R02755	-R02755
R10856	-R10856
R10048	-R10048
R10857	-R10857
R10854	-R10854
R10855	-R10855
R00457	-R00457
R04790	-R04790
R00453	-R00453
R06436	-R06436
R06434	-R06434
R06433	-R06433
R06438	-R06438
R02326	-R02326
R02323	-R02323
R02322	-R02322
R02329	-R02329
R02328	-R02328
R01432	-R01432
R01476	-R01476
R01473	-R01473
R01471	-R01471
R00871	-R00871
R00870	-R00870
R00875	-R00875
R00877	-R00877
R09527	-R09527
R09831	-R09831
R04178	-R04178
R04170	-R04170
R04171	-R04171
R04173	-R04173
R09780	-R09780
R09781	-R09781
R05776	-R05776
R05771	-R05771
R10820	-R10820
R10351	-R10351
R02925	-R02925
R10829	-R10829
R10359	-R10359
R10358	-R10358
R02922	-R02922
R11894	-R11894
R11194	-R11194
R11190	-R11190
R09030	-R09030
R02699	-R02699
R08073	-R08073
R08075	-R08075
R08074	-R08074
R10710	-R10710
R05558	-R05558
R05123	-R05123
R08693	-R08693
R12213	-R12213
R12214	-R12214
R01111	-R01111
R06338	-R06338
R06339	-R06339
R06334	-R06334
R06335	-R06335
R06336	-R06336
R06337	-R06337
R06330	-R06330
R06331	-R06331
R06332	-R06332
R06333	-R06333
R01648	-R01648
R01645	-R01645
R01647	-R01647
R01641	-R01641
R07428	-R07428
R07427	-R07427
R07426	-R07426
R08919	-R08919
R09066	-R09066
R06590	-R06590
R06594	-R06594
R06597	-R06597
R06598	-R06598
R07236	-R07236
R07235	-R07235
R05124	-R05124
R05162	-R05162
R05165	-R05165
R05674	-R05674
R02179	-R02179
R02177	-R02177
R02175	-R02175
R10108	-R10108
R10109	-R10109
R09641	-R09641
R10107	-R10107
R06923	-R06923
R05127	-R05127
R04698	-R04698
R04697	-R04697
R11507	-R11507
R11509	-R11509
R11508	-R11508
R04436	-R04436
R05644	-R05644
R06906	-R06906
R11763	-R11763
R11762	-R11762
R11760	-R11760
R11764	-R11764
R08441	-R08441
R11769	-R11769
R08446	-R08446
R02772	-R02772
R02773	-R02773
R02776	-R02776
R02777	-R02777
R00431	-R00431
R00432	-R00432
R02340	-R02340
R02345	-R02345
R02347	-R02347
R02349	-R02349
R11888	-R11888
R11889	-R11889
R03163	-R03163
R03161	-R03161
R11887	-R11887
R01450	-R01450
R01452	-R01452
R01453	-R01453
R01454	-R01454
R04209	-R04209
R01103	-R01103
R09675	-R09675
R09810	-R09810
R09811	-R09811
R09812	-R09812
R00850	-R00850
R09814	-R09814
R00856	-R00856
R10595	-R10595
R10594	-R10594
R10599	-R10599
R05757	-R05757
R05756	-R05756
R05755	-R05755
R02902	-R02902
R09106	-R09106
R05484	-R05484
R10376	-R10376
R10373	-R10373
R10372	-R10372
R10371	-R10371
R10370	-R10370
R08787	-R08787
R00228	-R00228
R00229	-R00229
R08784	-R08784
R12059	-R12059
R12051	-R12051
R12052	-R12052
R12053	-R12053
R12056	-R12056
R04623	-R04623
R12235	-R12235
R12237	-R12237
R05646	-R05646
R10307	-R10307
R01939	-R01939
R01934	-R01934
R01931	-R01931
R01930	-R01930
R07999	-R07999
R07998	-R07998
R01807	-R01807
R09835	-R09835
R01087	-R01087
R09891	-R09891
R01666	-R01666
R09489	-R09489
R09941	-R09941
R06719	-R06719
R01590	-R01590
R01593	-R01593
R01595	-R01595
R01594	-R01594
R01596	-R01596
R01598	-R01598
R09669	-R09669
R09668	-R09668
R09667	-R09667
R09666	-R09666
R09665	-R09665
R09661	-R09661
R06905	-R06905
R06904	-R06904
R04579	-R04579
R10162	-R10162
R10167	-R10167
R10168	-R10168
R10169	-R10169
R04410	-R04410
R08934	-R08934
R11789	-R11789
R11784	-R11784
R11787	-R11787
R11780	-R11780
R11783	-R11783
R10787	-R10787
R10785	-R10785
R10782	-R10782
R10788	-R10788
R09997	-R09997
R09631	-R09631
R02718	-R02718
R02716	-R02716
R02717	-R02717
R08420	-R08420
R09632	-R09632
R08704	-R08704
R00410	-R00410
R00416	-R00416
R00418	-R00418
R07295	-R07295
R07290	-R07290
R11902	-R11902
R06473	-R06473
R06472	-R06472
R06475	-R06475
R06474	-R06474
R02369	-R02369
R02368	-R02368
R07870	-R07870
R07871	-R07871
R07872	-R07872
R07873	-R07873
R07876	-R07876
R07877	-R07877
R07878	-R07878
R07879	-R07879
R03146	-R03146
R01123	-R01123
R09870	-R09870
R09871	-R09871
R09879	-R09879
R09655	-R09655
R10629	-R10629
R10199	-R10199
R10198	-R10198
R09292	-R09292
R10577	-R10577
R10576	-R10576
R10571	-R10571
R10195	-R10195
R05739	-R05739
R05733	-R05733
R05734	-R05734
R09650	-R09650
R02963	-R02963
R00867	-R00867
R06995	-R06995
R06999	-R06999
R11820	-R11820
R01795	-R01795
R04063	-R04063
R01793	-R01793
R11821	-R11821
R12032	-R12032
R12033	-R12033
R12031	-R12031
R12034	-R12034
R11046	-R11046
R11044	-R11044
R11043	-R11043
R10995	-R10995
R03775	-R03775
R02852	-R02852
R03770	-R03770
R03779	-R03779
R10991	-R10991
R01951	-R01951
R01952	-R01952
R01954	-R01954
R01956	-R01956
R11461	-R11461
R03582	-R03582
R03583	-R03583
R00606	-R00606
R01609	-R01609
R00959	-R00959
R00956	-R00956
R05125	-R05125
R00954	-R00954
R00953	-R00953
R06730	-R06730
R06734	-R06734
R09203	-R09203
R06736	-R06736
R06737	-R06737
R09202	-R09202
R05388	-R05388
R05389	-R05389
R05380	-R05380
R05384	-R05384
R05385	-R05385
R05386	-R05386
R11930	-R11930
R03977	-R03977
R03973	-R03973
R10149	-R10149
R10144	-R10144
R10145	-R10145
R10140	-R10140
R10143	-R10143
R04387	-R04387
R04383	-R04383
R11234	-R11234
R11230	-R11230
R11545	-R11545
R04478	-R04478
R04475	-R04475
R02734	-R02734
R02735	-R02735
R02736	-R02736
R02732	-R02732
R02739	-R02739
R08409	-R08409
R03456	-R03456
R04657	-R04657
R04559	-R04559
R02982	-R02982
R11926	-R11926
R03128	-R03128
R03123	-R03123
R03127	-R03127
R01414	-R01414
R01147	-R01147
R01148	-R01148
R01149	-R01149
R09858	-R09858
R09854	-R09854
R09855	-R09855
R09856	-R09856
R09857	-R09857
R09851	-R09851
R09852	-R09852
R09853	-R09853
R10555	-R10555
R10554	-R10554
R10550	-R10550
R10081	-R10081
R10080	-R10080
R10082	-R10082
R10333	-R10333
R10338	-R10338
R02945	-R02945
R02944	-R02944
R09142	-R09142
R09140	-R09140
R02670	-R02670
R11684	-R11684
R11685	-R11685
R11686	-R11686
R11681	-R11681
R11682	-R11682
R11689	-R11689
R08761	-R08761
R08760	-R08760
R00049	-R00049
R10726	-R10726
R12019	-R12019
R12015	-R12015
R12017	-R12017
R11060	-R11060
R11065	-R11065
R11067	-R11067
R11068	-R11068
R06949	-R06949
R08365	-R08365
R08361	-R08361
R07668	-R07668
R03712	-R03712
R03716	-R03716
R01973	-R01973
R01972	-R01972
R01974	-R01974
R07484	-R07484
R07486	-R07486
R07481	-R07481
R07482	-R07482
R00590	-R00590
R11903	-R11903
R06282	-R06282
R06284	-R06284
R06531	-R06531
R00978	-R00978
R10078	-R10078
R10159	-R10159
R00977	-R00977
R02199	-R02199
R10158	-R10158
R02193	-R02193
R02194	-R02194
R02196	-R02196
R01086	-R01086
R01083	-R01083
R01082	-R01082
R01081	-R01081
R09443	-R09443
R09442	-R09442
R04676	-R04676
R04672	-R04672
R04671	-R04671
R03959	-R03959
R04678	-R04678
R09524	-R09524
R09200	-R09200
R00199	-R00199
R09629	-R09629
R04905	-R04905
R05506	-R05506
R05507	-R05507
R05504	-R05504
R05505	-R05505
R00023	-R00023
R05500	-R05500
R11213	-R11213
R07175	-R07175
R05447	-R05447
R00369	-R00369
R00368	-R00368
R05446	-R05446
R00363	-R00363
R00362	-R00362
R11947	-R11947
R07177	-R07177
R08172	-R08172
R05445	-R05445
R10154	-R10154
R11946	-R11946
R08282	-R08282
R08283	-R08283
R08280	-R08280
R08281	-R08281
R08285	-R08285
R08288	-R08288
R08289	-R08289
R05813	-R05813
R09528	-R09528
R08072	-R08072
R11942	-R11942
R04217	-R04217
R07836	-R07836
R07830	-R07830
R07839	-R07839
R11941	-R11941
R11860	-R11860
R11862	-R11862
R11864	-R11864
R11866	-R11866
R10578	-R10578
R01168	-R01168
R01166	-R01166
R01161	-R01161
R05881	-R05881
R05880	-R05880
R05886	-R05886
R05885	-R05885
R10573	-R10573
R05085	-R05085
R05084	-R05084
R02271	-R02271
R10535	-R10535
R10534	-R10534
R10536	-R10536
R10538	-R10538
R05269	-R05269
R05268	-R05268
R05267	-R05267
R05265	-R05265
R09521	-R09521
R10132	-R10132
R09167	-R09167
R09168	-R09168
R09169	-R09169
R09523	-R09523
R07092	-R07092
R11668	-R11668
R11669	-R11669
R11666	-R11666
R11663	-R11663
R04028	-R04028
R04029	-R04029
R07094	-R07094
R07095	-R07095
R07215	-R07215
R11553	-R11553
R07643	-R07643
R07641	-R07641
R03731	-R03731
R01995	-R01995
R01994	-R01994
R01997	-R01997
R01993	-R01993
R04464	-R04464
R08668	-R08668
R05676	-R05676
R05673	-R05673
R01518	-R01518
R08661	-R08661
R04346	-R04346
R08515	-R08515
R07897	-R07897
R08842	-R08842
R02461	-R02461
R11793	-R11793
R00649	-R00649
R01731	-R01731
R00647	-R00647
R09951	-R09951
R09950	-R09950
R06545	-R06545
R09955	-R09955
R06544	-R06544
R09954	-R09954
R09957	-R09957
R09956	-R09956
R05707	-R05707
R09421	-R09421
R09420	-R09420
R09423	-R09423
R00916	-R00916
R09424	-R09424
R09427	-R09427
R09426	-R09426
R09429	-R09429
R03932	-R03932
R03934	-R03934
R03939	-R03939
R01205	-R01205
R01207	-R01207
R01201	-R01201
R04266	-R04266
R09397	-R09397
R04929	-R04929
R04928	-R04928
R05692	-R05692
R05691	-R05691
R09425	-R09425
R10272	-R10272
R10279	-R10279
R05526	-R05526
R00008	-R00008
R11271	-R11271
R11270	-R11270
R11272	-R11272
R11277	-R11277
R03523	-R03523
R00346	-R00346
R00344	-R00344
R00341	-R00341
R08116	-R08116
R08118	-R08118
R11494	-R11494
R05181	-R05181
R07583	-R07583
R03694	-R03694
R03696	-R03696
R03691	-R03691
R03693	-R03693
R03698	-R03698
R01836	-R01836
R01837	-R01837
R01830	-R01830
R01838	-R01838
R08803	-R08803
R08804	-R08804
R08805	-R08805
R08806	-R08806
R09988	-R09988
R11049	-R11049
R04875	-R04875
R05069	-R05069
R05061	-R05061
R10619	-R10619
R05456	-R05456
R09371	-R09371
R02255	-R02255
R09986	-R09986
R09987	-R09987
R10519	-R10519
R10049	-R10049
R09981	-R09981
R11034	-R11034
R10616	-R10616
R09189	-R09189
R00833	-R00833
R11398	-R11398
R04000	-R04000
R04001	-R04001
R08874	-R08874
R09813	-R09813
R11024	-R11024
R11025	-R11025
R11026	-R11026
R11020	-R11020
R11021	-R11021
R11022	-R11022
R11028	-R11028
R04003	-R04003
R03595	-R03595
R11478	-R11478
R09069	-R09069
R05349	-R05349
R02896	-R02896
R02899	-R02899
R08635	-R08635
R08634	-R08634
R08639	-R08639
R06576	-R06576
R06577	-R06577
R06574	-R06574
R06575	-R06575
R06578	-R06578
R02402	-R02402
R02406	-R02406
R02407	-R02407
R02404	-R02404
R02405	-R02405
R02408	-R02408
R00667	-R00667
R11899	-R11899
R05548	-R05548
R06799	-R06799
R06796	-R06796
R06797	-R06797
R06794	-R06794
R00934	-R00934
R11519	-R11519
R09061	-R09061
R03315	-R03315
R03314	-R03314
R09409	-R09409
R03311	-R03311
R09402	-R09402
R00930	-R00930
R01226	-R01226
R01225	-R01225
R01221	-R01221
R01220	-R01220
R04941	-R04941
R04940	-R04940
R04943	-R04943
R04942	-R04942
R04945	-R04945
R04944	-R04944
R04946	-R04946
R10250	-R10250
R10251	-R10251
R10252	-R10252
R10253	-R10253
R10254	-R10254
R10709	-R10709
R10703	-R10703
R00062	-R00062
R00063	-R00063
R05544	-R05544
R05545	-R05545
R02792	-R02792
R02793	-R02793
R02797	-R02797
R02794	-R02794
R02799	-R02799
R00325	-R00325
R00878	-R00878
R04325	-R04325
R00491	-R00491
R00490	-R00490
R03448	-R03448
R08791	-R08791
R03677	-R03677
R01811	-R01811
R01812	-R01812
R01814	-R01814
R01815	-R01815
R01816	-R01816
R01817	-R01817
R01818	-R01818
R01819	-R01819
R00952	-R00952
R08868	-R08868
R08869	-R08869
R08866	-R08866
R08867	-R08867
R05498	-R05498
R10003	-R10003
R05043	-R05043
R05048	-R05048
R02238	-R02238
R05223	-R05223
R05222	-R05222
R05221	-R05221
R05220	-R05220
R05227	-R05227
R09217	-R09217
R09210	-R09210
R09211	-R09211
R01600	-R01600
R08312	-R08312
R01602	-R01602
R00603	-R00603
R04794	-R04794
R04791	-R04791
R04792	-R04792
R05572	-R05572
R10068	-R10068
R11623	-R11623
R11626	-R11626
R11627	-R11627
R11624	-R11624
R11625	-R11625
R04576	-R04576
R04577	-R04577
R10391	-R10391
R10393	-R10393
R10392	-R10392
R10395	-R10395
R10394	-R10394
R10396	-R10396
R00955	-R00955
R06735	-R06735
R08935	-R08935
R08937	-R08937
R08241	-R08241
R10939	-R10939
R10938	-R10938
R06610	-R06610
R06558	-R06558
R03055	-R03055
R00682	-R00682
R00683	-R00683
R07794	-R07794
R07796	-R07796
R03084	-R03084
R03081	-R03081
R03082	-R03082
R07090	-R07090
R09608	-R09608
R01028	-R01028
R01027	-R01027
R01023	-R01023
R09009	-R09009
R09600	-R09600
R07096	-R07096
R05387	-R05387
R09686	-R09686
R08193	-R08193
R10727	-R10727
R00301	-R00301
R00300	-R00300
R00307	-R00307
R10644	-R10644
R03534	-R03534
R03530	-R03530
R03539	-R03539
R10230	-R10230
R07543	-R07543
R01870	-R01870
R01876	-R01876
R01875	-R01875
R08844	-R08844
R08514	-R08514
R08847	-R08847
R07743	-R07743
R03503	-R03503
R03504	-R03504
R07740	-R07740
R03507	-R03507
R10881	-R10881
R10098	-R10098
R04228	-R04228
R09286	-R09286
R03509	-R03509
R07741	-R07741
R10883	-R10883
R10097	-R10097
R08093	-R08093
R05258	-R05258
R02216	-R02216
R01492	-R01492
R05799	-R05799
R05798	-R05798
R08359	-R08359
R10430	-R10430
R04772	-R04772
R04770	-R04770
R04771	-R04771
R10007	-R10007
R10006	-R10006
R10008	-R10008
R00769	-R00769
R11606	-R11606
R11602	-R11602
R11603	-R11603
R07080	-R07080
R08575	-R08575
R02487	-R02487
R10894	-R10894
R10895	-R10895
R09341	-R09341
R10329	-R10329
R09342	-R09342
R04389	-R04389
R08254	-R08254
R04388	-R04388
R00518	-R00518
R11138	-R11138
R06600	-R06600
R10917	-R10917
R00835	-R00835
R08251	-R08251
R05661	-R05661
R08965	-R08965
R08250	-R08250
R09678	-R09678
R11546	-R11546
R00519	-R00519
R00516	-R00516
R00517	-R00517
R00512	-R00512
R00513	-R00513
R08253	-R08253
R08676	-R08676
