C20440	C20986	R10972
C20987	C00100	R10974
C04895	C21094	R11082
C21094	C04895	-R11082
C21095	C00679	R11083
C17692	C17693	R11081
C17693	C17692	-R11081
C21001	C21002	R11086
C21001	C21003	R11087
C01137	C00170	R11088
C03375	C21004	R11088
C00170	C01137	-R11088
C21004	C03375	-R11088
C01137	C00170	R11089
C21004	C21100	R11089
C00170	C01137	-R11089
C21100	C21004	-R11089
C01917	C21266	-R11292
C00191	C00905	R01482
C00905	C00191	-R01482
C00224	C00020	R00531
C02703	C00022	R00532
C02827	C00031	R00534
C00951	C08357	R00535
C05299	C08358	R00536
C05302	C08359	R00537
C00026	C00025	-R11291
C21266	C21265	-R11291
C19945	C00024	R09839
C19945	C14144	R09839
C03387	C00191	R01484
C17701	C21265	R11290
C21265	C17701	-R11290
C00108	C00292	R00990
C10469	C00755	R12302
C00223	C22070	R12306
C22070	C00223	-R12306
C06688	C21808	R11964
C21808	C06688	-R11964
C11829	C11830	R06266
C11830	C11829	-R06266
C11830	C11831	R06267
C11831	C11830	-R06267
C04536	C11829	R06265
C11829	C04536	-R06265
C04536	C11829	R06268
C11829	C04536	-R06268
C11829	C11830	R06269
C11830	C11829	-R06269
C00236	C00118	-R01061
C00236	C00118	-R01063
C01286	C00022	R01064
C01286	C00118	R01064
C00022	C01286	-R01064
C00118	C01286	-R01064
C00118	C00231	R01067
C00085	C00279	R01067
C00231	C00118	-R01067
C00279	C00085	-R01067
C00673	C00084	R01066
C00673	C00118	R01066
C00084	C00673	-R01066
C00118	C00673	-R01066
C03785	C00111	R01069
C03785	C00118	R01069
C00111	C03785	-R01069
C00118	C03785	-R01069
C00354	C00111	R01068
C00354	C00118	R01068
C00111	C00354	-R01068
C00118	C00354	-R01068
C22038	C04045	R03373
C04045	C22038	-R03373
C01204	C04579	R03372
C04579	C01204	-R03372
C01204	C04563	R03371
C04563	C01204	-R03371
C01210	C03486	R03375
C03486	C01210	-R03375
C22038	C01850	R03374
C01850	C22038	-R03374
C16741	C03366	R03378
C03366	C16741	-R03378
C00154	C02934	R01281
C00065	C02934	R01281
C02934	C00154	-R01281
C02934	C00065	-R01281
C00249	C00154	R01280
C00154	C00249	-R01280
C05375	C03671	R04279
C00029	C00015	R07720
C10208	C10216	R07720
C00015	C00029	-R07720
C10216	C10208	-R07720
C11921	C00363	R06486
C11972	C11974	R06486
C11921	C00363	R06487
C11974	C11976	R06487
C11921	C00363	R06484
C11971	C11973	R06484
C11921	C00363	R06485
C11973	C11975	R06485
C00630	C11953	R06482
C02557	C11953	R06482
C02557	C11953	R06482
C02557	C11953	R06482
C02557	C11953	R06482
C02557	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00083	C11953	R06482
C00630	C11961	R06483
C02557	C11961	R06483
C02557	C11961	R06483
C02557	C11961	R06483
C02557	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C00083	C11961	R06483
C01033	C11969	R06480
C02557	C11969	R06480
C02557	C11969	R06480
C02557	C11969	R06480
C02557	C11969	R06480
C02557	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C00083	C11969	R06480
C01033	C11977	R06481
C02557	C11977	R06481
C02557	C11977	R06481
C02557	C11977	R06481
C02557	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C00083	C11977	R06481
C11921	C00363	R06488
C11979	C11981	R06488
C11921	C00363	R06489
C11981	C11983	R06489
C00487	C02571	R02396
C02571	C00487	-R02396
C01181	C00487	R02397
C00486	C00500	R02394
C02636	C00487	-R02395
C10216	C16191	R07721
C16191	C10216	-R07721
C00486	C00500	R02393
C00486	C00500	R02391
C00487	C02224	R02398
C00096	C00976	R00880
C00976	C00096	-R00880
C00096	C00144	R00881
C00096	C00636	R00881
C15567	C16190	R07722
C16190	C15567	-R07722
C00636	C00096	R00883
C00096	C00636	-R00883
C00979	C00033	R00897
C00979	C00097	R00897
C00636	C00096	R00885
C00096	C00636	-R00885
C05306	C02139	R05618
C05306	C01389	R05618
C02139	C05306	-R05618
C01389	C05306	-R05618
C00096	C01222	R00888
C00096	C02280	R00889
C02280	C00096	-R00889
C05815	C17569	R05614
C17569	C05815	-R05614
C00156	C05809	R05615
C04146	C05809	R05615
C00129	C04216	R05612
C00129	C01230	R05613
C06322	C09810	R05610
C09810	C06322	-R05610
C00129	C04146	-R05611
C01822	C20699	R10768
C20199	C20838	R10769
C20838	C20199	-R10769
C20835	C20836	R10764
C20836	C20835	-R10764
C20829	C20830	R10765
C20830	C20829	-R10765
C00397	C18001	R10767
C20831	C00111	R10760
C20831	C20798	R10760
C00111	C20831	-R10760
C20798	C20831	-R10760
C04217	C16818	R10762
C00353	C20834	R10763
C00588	C00114	R06871
C00346	C00189	R06870
C00090	C03861	R00080
C00090	C03861	R00080
C18154	C18153	R09060
C18153	C18154	-R09060
C10200	C10205	R07726
C02135	C00079	R09535
C02135	C15850	R09535
C00079	C02135	-R09535
C15850	C02135	-R09535
C00047	C00408	R10277
C16234	C16235	R07727
C04373	C03772	R04310
C03772	C04373	-R04310
C01279	C04556	R03471
C04556	C01279	-R03471
C03373	C04556	R03472
C03373	C00058	R03472
C21349	C00363	R11418
C21338	C21339	R11418
C21140	C21141	R11149
C21141	C21140	-R11149
C21140	C21142	R11148
C21142	C21140	-R11148
C21142	C21141	R11147
C21141	C21142	-R11147
C03990	C03070	R11145
C03070	C03990	-R11145
C17658	C03070	R11144
C03070	C17658	-R11144
C05454	C04722	R11142
C04722	C05454	-R11142
C21138	C21139	R11141
C04522	C03585	R04259
C03585	C04522	-R04259
C02375	C03585	R04258
C01477	C01470	R03571
C01470	C01477	-R03571
C00029	C00015	R03573
C01474	C04719	R03573
C01471	C02001	-R03572
C00029	C00015	R03574
C01477	C04608	R03574
C01488	C01569	-R03577
C01487	C02962	R03576
C02962	C01487	-R03576
C04477	C01284	R03478
C16449	C15545	R08080
C16449	C00121	R08080
C15545	C16449	-R08080
C00121	C16449	-R08080
C09827	C10028	R08081
C09826	C10044	R08082
C09847	C09871	-R08083
C02477	C14152	-R07508
C05108	C15808	R07509
C15808	C05108	-R07509
C14765	C14762	-R07058
C01222	C14830	R07059
C14830	C01222	-R07059
C01595	C14826	R07056
C01595	C14827	R07057
C14827	C01595	-R07057
C00219	C14778	R07054
C01595	C14825	R07055
C00219	C14768	R07052
C00219	C14823	R07053
C14823	C00219	-R07053
C00219	C14770	R07050
C00219	C14769	R07051
C01575	C04351	R03614
C05401	C00116	R03616
C05401	C01582	R03616
C01561	C01673	R03610
C01673	C01561	-R03610
C03256	C01564	R03612
C03256	C00556	R03612
C06733	C06734	R08889
C00576	C00114	-R08558
C00770	C15673	R08880
C15673	C00770	-R08880
C00224	C00020	-R08553
C00576	C00114	-R08557
C17945	C00055	R08887
C17945	C06367	R08887
C00055	C17945	-R08887
C06367	C17945	-R08887
C03273	C00489	R10982
C12420	C12421	R06679
C12415	C12418	R06678
C11691	C09107	R05854
C09107	C11691	-R05854
C12416	C12415	R06675
C12393	C12394	R06674
C12394	C12393	-R06674
C12417	C12419	R06677
C12419	C12417	-R06677
C12415	C12417	R06676
C12390	C12391	R06671
C12391	C12390	-R06671
C12392	C12393	R06673
C12393	C12392	-R06673
C12391	C12392	R06672
C12392	C12391	-R06672
C01094	C00111	R02568
C01094	C00577	R02568
C00111	C01094	-R02568
C00577	C01094	-R02568
C00576	C00719	R02565
C02824	C00571	R02564
C00576	C00719	R02566
C00568	C02372	R02561
C00570	C00055	R02563
C00065	C03872	R02563
C00570	C03872	R02563
C00568	C02372	R02562
C00311	C00026	R00709
C00026	C00311	-R00709
C03912	C00025	R00708
C03912	C00025	R00707
C00222	C00024	R00706
C00222	C00024	R00705
C00022	C00256	-R00704
C00022	C00186	-R00703
C00448	C03428	R00702
C16504	C09694	R08151
C18310	C18309	-R09220
C11675	C04578	R05856
C04578	C11675	-R05856
C02673	C01091	R05857
C01091	C02673	-R05857
C04112	C04558	R09229
C20314	C03219	R10033
C20820	C06664	R10740
C09107	C11641	R05858
C01626	C11641	R05858
C11641	C09107	-R05858
C11641	C01626	-R05858
C17399	C11755	R10741
C20816	C17399	R10746
C06664	C17377	R10745
C11641	C07201	R05859
C07201	C11641	-R05859
C01751	C02814	R11347
C00213	C00037	R00610
C00213	C00067	R00610
C05516	C05239	-R04732
C05239	C06195	R04731
C02837	C05328	R04736
C05328	C02837	-R04736
C05259	C05258	-R04737
C15522	C00268	R04734
C00268	C15522	-R04734
C05577	C05580	R04883
C21285	C21294	-R11341
C05258	C05272	R04738
C05272	C05258	-R04738
C05261	C05260	-R04739
C05581	C05582	R04888
C05581	C05582	R04889
C12112	C21293	R11340
C00360	C00206	R01547
C00206	C00360	-R01547
C03752	C00204	R01544
C00204	C04349	R01542
C04349	C00204	-R01542
C00204	C04471	R01543
C04471	C00204	-R01543
C00817	C00204	R01540
C00204	C04442	R01541
C00131	C00206	R01548
C00475	C00055	R01548
C00206	C00131	-R01548
C00055	C00475	-R01548
C00131	C00206	R01549
C00299	C00105	R01549
C00568	C00230	-R05280
C18338	C06672	R09278
C01054	C20188	R09909
C06758	C01454	R05289
C06756	C06757	R05288
C14831	C20186	R09905
C20186	C14831	-R09905
C00448	C20178	R09902
C01424	C05616	-R09271
C00448	C20175	R09900
C00448	C20177	R09901
C01438	C00132	R01142
C04592	C02923	R04088
C02923	C06210	R04089
C21028	C00178	R01415
C00178	C21028	-R01415
C03758	C02916	R04084
C04043	C02916	R04084
C02918	C05843	R04085
C00084	C05714	R01410
C05669	C02231	R03900
C02231	C05669	-R03900
C02376	C00178	R01411
C03716	C00036	R01144
C03716	C00132	R01144
C02704	C00132	R01145
C14788	C14789	R07029
C14789	C14788	-R07029
C14040	C14788	R07028
C14788	C14040	-R07028
C06181	C06183	R05130
C06182	C06183	R05130
C06203	C06204	R05137
C06202	C06203	R05136
C00022	C06203	R05136
C06203	C06202	-R05136
C06203	C00022	-R05136
C16399	C16400	R08035
C00058	C00234	R00943
C00234	C00058	-R00943
C14040	C14800	R07022
C14800	C14040	-R07022
C19614	C19615	R09457
C14040	C14802	R07021
C14802	C14040	-R07021
C07111	C07083	R05424
C07083	C07111	-R05424
C07113	C07189	R05427
C06604	C00870	R05421
C06604	C06607	R05421
C00870	C06604	-R05421
C06607	C06604	-R05421
C06676	C02222	R05420
C07715	C06711	R05422
C00129	C17432	R08747
C00448	C16826	R08746
C16826	C00448	-R08746
C04752	C01081	R11312
C20246	C01081	R11312
C19872	C20267	R11313
C00663	C00092	R11310
C01725	C06215	-R11311
C00245	C05465	R08745
C19939	C20404	R11315
C20404	C19939	-R11315
C04712	C15666	R07401
C08614	C08606	R06948
C08606	C08614	-R06948
C15512	C15513	R07201
C20536	C20586	R10405
C20586	C20536	-R10405
C20444	C20445	R10403
C20445	C20444	-R10403
C20507	C20575	R10402
C00715	C03212	R02815
C03872	C00065	R02817
C03872	C00346	R02817
C20976	C20977	R10958
C20589	C04442	R10408
C03195	C00712	R02813
C00712	C03195	-R02813
C09126	C16192	R07757
C16192	C09126	-R07757
C00062	C00327	R00552
C00103	C00031	R00550
C00031	C00103	-R00550
C00062	C00077	R00551
C00062	C00086	R00551
C00062	C00327	R00557
C00062	C05945	R00554
C05945	C00062	-R00554
C00062	C05933	R00558
C05933	C00062	-R00558
C00062	C03078	R00559
C01054	C17966	R09906
C01176	C05497	R03329
C20121	C00448	R09850
C00448	C20121	-R09850
C00222	C01013	-R09289
C21929	C21930	R12149
C21930	C21929	-R12149
C00558	C15930	-R12146
C07138	C21928	R12147
C21928	C07138	-R12147
C00037	C05466	R08744
C01083	C00267	R07265
C00267	C01083	-R07265
C15548	C00031	R07264
C00031	C15548	-R07264
C00129	C04145	R07267
C00029	C00015	R07260
C15545	C15546	R07260
C03160	C15547	R07263
C15547	C03657	R07262
C00129	C04574	R07269
C05774	C06508	R07268
C06508	C05774	-R07268
C00117	C00119	R01049
C00119	C00117	-R01049
C06473	C00257	-R01739
C01062	C00257	-R01738
C02979	C00116	R01043
C00577	C00116	-R01041
C03451	C00256	R01736
C00116	C00969	R01047
C00254	C01179	R01730
C00116	C00623	R01044
C00623	C00116	-R01044
C03117	C01222	R03399
C01222	C03117	-R03399
C02977	C01222	R03398
C01222	C02977	-R03398
C01221	C01280	R03395
C01280	C01221	-R03395
C01245	C01220	R03394
C03117	C01222	R03397
C01222	C03117	-R03397
C02977	C01222	R03396
C01222	C02977	-R03396
C01219	C04297	-R03391
C00862	C01001	-R03390
C01274	C01001	-R03390
C01220	C03546	R03393
C01219	C04297	-R03392
C12525	C03917	R04344
C03917	C12525	-R04344
C00064	C00025	R09599
C19724	C06504	R09599
C00025	C00064	-R09599
C06504	C19724	-R09599
C11455	C05108	-R05639
C04882	C00105	R05630
C17556	C05897	R05630
C00105	C04882	-R05630
C05897	C17556	-R05630
C03203	C03012	R05632
C11434	C11435	R05633
C11435	C11434	-R05633
C11435	C11436	R05634
C11436	C11435	-R05634
C00118	C11437	R05636
C11436	C00055	R05637
C11436	C11453	R05637
C17240	C08426	R08662
C00349	C01188	-R02047
C18132	C18133	R09043
C10793	C18132	R09042
C10793	C18131	-R09041
C00156	C18131	R09040
C01917	C18136	R09047
C18135	C18134	R09046
C18134	C18135	-R09046
C00096	C00035	R09733
C19856	C19855	R09733
C00035	C00096	-R09733
C19855	C19856	-R09733
C18133	C17412	R09044
C18158	C10772	R09049
C10772	C18158	-R09049
C00022	C00041	R09048
C01672	C18158	R09048
C01672	C18158	R09048
C01672	C18158	R09048
C00877	C00136	-R09738
C00190	C00015	R06811
C05625	C10175	R06811
C00029	C00015	R06810
C00389	C12639	R06810
C00029	C00015	R06813
C12667	C12668	R06813
C00015	C00029	-R06813
C12668	C12667	-R06813
C00029	C00015	R06812
C05623	C12667	R06812
C00015	C00029	-R06812
C12667	C05623	-R06812
C10107	C12633	R06815
C12633	C10107	-R06815
C00190	C00015	R06814
C05623	C12637	R06814
C08604	C12643	R06817
C12643	C08604	-R06817
C12633	C11620	R06816
C11620	C12633	-R06816
C00029	C00015	R06819
C08620	C12646	R06819
C02199	C00015	R06818
C08604	C08620	R06818
C00500	C05786	R05817
C11540	C16242	R05810
C16242	C11540	-R05810
C16203	C16204	R07705
C11174	C20690	R10548
C20690	C11174	-R10548
C00275	C21383	R11439
C02034	C02035	R03807
C02035	C02034	-R03807
C06095	C02034	R03806
C02034	C06095	-R03806
C03671	C04434	R04277
C02010	C03860	R03800
C02027	C04251	R03803
C21125	C21126	R11121
C21124	C21125	R11120
C01455	C04592	R03559
C00029	C00015	R03558
C02323	C01451	R03558
C02035	C06096	R03809
C06096	C02035	-R03809
C11546	C00116	R11127
C00116	C11546	-R11127
C14844	C14843	R07078
C07535	C14849	R07079
C14849	C07535	-R07079
C14840	C14848	R07070
C14839	C14844	R07071
C14840	C14842	R07072
C14839	C14453	R07073
C14840	C14841	R07074
C14453	C14845	R07075
C14845	C14843	R07076
C14843	C14846	R07077
C00310	C00476	R01898
C00476	C00310	-R01898
C05379	C00311	-R01899
C00588	C00307	R01890
C00307	C00588	-R01890
C00309	C00474	-R01895
C00310	C00379	-R01896
C01143	C00129	R01121
C00593	C05123	R02600
C00596	C03589	R02601
C03589	C00596	-R02601
C03453	C00596	R02602
C04479	C00042	-R02603
C04479	C00596	-R02603
C00682	C00058	-R02604
C00682	C00596	-R02604
C04075	C00596	R02605
C00596	C04075	-R02605
C01273	C00596	R02606
C01273	C00180	R02606
C00118	C00018	R10088
C00117	C00018	R10088
C00599	C03091	-R02609
C06578	C06579	R05247
C03516	C04536	R04237
C04536	C03516	-R04237
C03505	C03894	-R04236
C00224	C00020	-R05717
C03495	C04187	R04235
C04187	C03495	-R04235
C06579	C06580	R05240
C12396	C12402	R06656
C12400	C12401	R06655
C00026	C00025	R04234
C03493	C03590	R04234
C00025	C00026	-R04234
C03590	C03493	-R04234
C12397	C12399	R06653
C12398	C12400	R06652
C12398	C12397	-R06651
C12396	C12397	R06650
C03652	C00022	R01355
C03652	C00163	R01355
C03548	C00552	R02547
C00552	C03548	-R02547
C00898	C00552	R02546
C00552	C00898	-R02546
C03459	C00552	-R02545
C00975	C00552	-R02544
C00097	C04352	R04231
C03492	C04352	R04231
C02505	C07086	R02540
C11412	C11415	R06381
C11415	C11412	-R06381
C11398	C11401	R06380
C11401	C11398	-R06380
C11413	C11415	R06383
C11415	C11413	-R06383
C00097	C04352	R04230
C03492	C04352	R04230
C11416	C11415	R06385
C11415	C11416	-R06385
C02431	C02991	R03942
C00555	C00334	R02549
C00553	C00843	R02548
C00843	C00553	-R02548
C02046	C03325	R03812
C01595	C07338	R05718
C07338	C01595	-R05718
C00064	C00025	R00768
C00085	C00352	R00768
C00064	C00352	R00768
C00025	C00064	-R00768
C00352	C00085	-R00768
C00352	C00064	-R00768
C00085	C00279	R00761
C00095	C00085	R00760
C00085	C00095	-R00760
C00665	C00085	R00763
C00354	C00085	R00762
C00352	C00085	R00765
C00085	C00354	R00764
C00354	C00085	-R00764
C00085	C00354	R00767
C00354	C00085	-R00767
C00029	C00015	R00766
C00085	C02591	R00766
C00029	C02591	R00766
C00015	C00029	-R00766
C02591	C00085	-R00766
C02591	C00029	-R00766
C01019	C18028	R08926
C18028	C01019	-R08926
C16392	C16413	R08020
C16392	C16413	R08020
C16413	C16392	-R08020
C16413	C16392	-R08020
C00843	C18027	R08925
C11942	C11943	R06408
C11944	C11946	R06409
C11946	C11944	-R06409
C16151	C15986	-R07947
C00167	C00190	R01384
C00167	C00617	R01385
C00617	C00167	-R01385
C00167	C01623	R01386
C00167	C02330	R01387
C02330	C00167	-R01387
C05385	C00167	R01381
C00167	C05385	-R01381
C00168	C00258	-R01388
C12138	C16367	R07926
C16367	C12138	-R07926
C12137	C16368	R07927
C16354	C08641	R07924
C16314	C08641	R07925
C16353	C13747	R07922
C00029	C00015	R07923
C16313	C16354	R07923
C07480	C07481	R07920
C13747	C07481	R07921
C13747	C16365	R07940
C00167	C00015	R09636
C08980	C19763	R09636
C00015	C00167	-R09636
C19763	C08980	-R09636
C08604	C16369	R07928
C16369	C08604	-R07928
C12138	C16370	R07929
C16370	C12138	-R07929
C01097	C03785	R03236
C01097	C03785	R03237
C02888	C01096	-R03234
C01091	C01626	R03230
C01626	C01091	-R03230
C01092	C01037	R03231
C01037	C01092	-R03231
C00448	C19756	R09630
C01097	C03785	R03238
C01097	C03785	R03239
C05203	C05317	R04714
C05317	C05203	-R04714
C06350	C05203	R04715
C05203	C06350	-R04715
C05533	C05662	-R04862
C05200	C05313	R04711
C05313	C05200	-R04711
C05201	C05314	R04713
C00212	C00294	R01560
C00212	C00147	R01561
C00147	C00212	-R01561
C01367	C00212	R01562
C01043	C00213	R01563
C01026	C00213	R01564
C01026	C00067	R01564
C00300	C00086	R01566
C00300	C00213	R01566
C00214	C00364	R01567
C00008	C00020	R01568
C00214	C00364	R01568
C00020	C00008	-R01568
C00364	C00214	-R01568
C00364	C00214	R01569
C03998	C20674	R10546
C16358	C16359	R07942
C20404	C20403	R10157
C20403	C20404	-R10157
C20403	C20400	R10156
C20400	C20403	-R10156
C20223	C17621	-R09928
C17622	C20223	-R09929
C00526	C00106	R02484
C00106	C00526	-R02484
C20400	C20402	R10155
C20402	C20400	-R10155
C00187	C00599	R09920
C00599	C00187	-R09920
C20222	C17621	-R09926
C17622	C20222	-R09927
C04281	C05947	R04444
C05947	C04281	-R04444
C04281	C05947	R04445
C05947	C04281	-R04445
C05941	C04282	-R04446
C01987	C17500	R08762
C04282	C05942	R04447
C04181	C04272	-R04440
C07130	C16358	R07976
C07130	C00067	R07976
C04272	C00141	R04441
C01920	C01291	R03494
C01291	C01920	-R03494
C05648	C05651	R04911
C05648	C00058	R04911
C00806	C06067	R02943
C00532	C00259	R01758
C00259	C00532	-R01758
C01405	C00033	R02942
C01405	C00805	R02942
C05985	C00804	R02940
C04294	C04327	R04448
C00808	C03448	R03818
C03448	C00808	-R03818
C05656	C05654	-R04918
C05989	C05668	-R04919
C01124	C01780	R03263
