545	1124	1	1
591	75	2	1
591	84	2	1
84	1004	3	1
485	706	4	1
706	485	5	1
718	10	6	1
718	484	6	1
17	19	7	1
118	631	7	1
99	270	8	1
10	301	9	1
1059	21	9	1
1059	301	9	1
17	19	10	1
966	967	10	1
23	22	11	1
658	1011	11	1
22	23	12	1
1011	658	12	1
568	983	13	1
2	8	14	1
537	287	16	1
537	96	16	1
2	8	17	1
234	195	17	1
195	234	18	1
234	195	19	1
55	20	19	1
2	8	20	1
77	361	20	1
196	361	20	1
361	77	21	1
17	19	22	1
1028	1096	22	1
5	6	23	1
22	440	25	1
676	78	25	1
437	660	26	1
7	24	26	1
436	444	27	1
444	436	28	1
6	5	29	1
344	325	29	1
325	344	30	1
779	325	31	1
61	80	32	1
26	70	32	1
55	20	33	1
61	80	34	1
10	69	34	1
33	69	34	1
69	33	35	1
61	80	36	1
30	55	36	1
55	30	37	1
2	8	38	1
80	61	38	1
62	479	40	1
7	24	40	1
74	29	41	1
985	986	41	1
29	74	42	1
986	985	42	1
8	18	43	1
1076	77	44	1
5	6	45	1
188	190	45	1
2	8	47	1
794	4	47	1
6	5	48	1
841	842	48	1
842	841	49	1
833	832	50	1
837	836	51	1
837	836	52	1
840	839	53	1
839	840	54	1
40	14	55	1
331	793	55	1
98	43	56	1
331	796	56	1
1470	1397	57	1
101	150	58	1
73	65	58	1
1452	22	59	1
1452	1146	59	1
1146	22	60	1
1146	438	60	1
1011	580	61	1
72	45	62	1
7	24	62	1
167	90	63	1
90	162	64	1
65	192	64	1
162	90	65	1
192	65	65	1
359	64	66	1
359	90	66	1
64	359	67	1
90	359	67	1
229	85	68	1
229	90	68	1
85	229	69	1
90	229	69	1
487	767	70	1
767	487	71	1
487	765	72	1
765	487	73	1
35	29	74	1
1364	666	74	1
666	1364	75	1
119	10	76	1
119	632	76	1
50	632	76	1
632	119	77	1
632	50	77	1
10	119	78	1
176	119	78	1
119	176	79	1
21	10	80	1
284	611	80	1
611	284	81	1
481	284	82	1
6	5	83	1
283	289	83	1
3	4	84	1
283	289	84	1
342	74	85	1
74	342	86	1
74	492	87	1
17	19	88	1
972	1383	88	1
1383	972	89	1
120	969	90	1
727	969	90	1
1453	1454	91	1
1454	1453	92	1
2	317	93	1
326	87	95	1
225	142	96	1
2	8	97	1
2	18	98	1
575	59	99	1
575	1257	99	1
59	575	100	1
1257	575	100	1
882	782	101	1
782	882	102	1
2	8	103	1
753	510	103	1
5	6	104	1
803	1255	104	1
1255	803	105	1
492	1201	106	1
1201	492	107	1
5	6	108	1
534	1200	108	1
5	6	109	1
157	1180	109	1
5	6	110	1
534	1199	110	1
5	6	111	1
157	1172	111	1
5	6	112	1
157	1174	112	1
5	6	113	1
157	1173	113	1
530	539	114	1
539	530	115	1
318	87	116	1
318	87	117	1
452	85	118	1
452	319	118	1
85	452	119	1
319	452	119	1
3	4	120	1
318	370	120	1
6	5	121	1
318	370	121	1
3	4	122	1
206	23	122	1
206	11	122	1
23	206	123	1
6	5	124	1
709	22	124	1
3	4	125	1
709	22	125	1
6	5	126	1
10	21	126	1
159	21	126	1
3	4	127	1
10	21	127	1
159	21	127	1
20	139	128	1
270	670	129	1
1403	1402	130	1
153	31	131	1
153	51	131	1
7	24	131	1
821	820	132	1
1232	188	133	1
188	1232	134	1
6	5	135	1
916	919	135	1
820	834	136	1
834	820	137	1
823	822	138	1
3	4	139	1
920	921	139	1
6	5	140	1
920	921	140	1
2	8	141	1
233	150	141	1
150	233	142	1
101	150	143	1
281	43	143	1
150	101	144	1
43	281	144	1
101	150	145	1
200	81	145	1
2	18	146	1
242	52	146	1
641	52	148	1
6	5	149	1
1466	132	149	1
132	1466	150	1
631	982	151	1
7	24	151	1
2	8	152	1
78	165	152	1
44	165	152	1
165	44	153	1
5	6	154	1
1164	1188	154	1
1188	1164	155	1
5	6	156	1
1164	1190	156	1
1190	1164	157	1
1048	402	158	1
1048	1050	158	1
402	1048	159	1
1050	1048	159	1
2	8	160	1
13	129	160	1
852	10	162	1
172	885	162	1
52	641	163	1
47	57	165	1
47	66	165	1
5	6	166	1
47	215	166	1
5	6	167	1
47	993	167	1
993	47	168	1
477	900	169	1
852	10	170	1
31	886	170	1
964	1046	171	1
1046	964	172	1
2	18	173	1
89	91	173	1
91	89	174	1
319	88	175	1
672	39	176	1
672	181	176	1
503	491	177	1
491	679	178	1
1124	803	179	1
226	484	180	1
2	8	181	1
1120	1446	181	1
1446	1120	182	1
191	1471	183	1
5	6	184	1
1086	1208	184	1
1208	1086	185	1
39	1207	186	1
1203	1207	186	1
1202	1205	187	1
1203	1204	188	1
860	206	189	1
326	204	190	1
204	326	191	1
205	243	192	1
2	8	193	1
465	99	193	1
327	646	194	1
75	741	195	1
677	741	195	1
3	4	196	1
313	221	196	1
49	22	197	1
65	227	197	1
49	227	197	1
22	49	198	1
227	65	198	1
227	49	198	1
2	8	199	1
73	65	199	1
65	73	200	1
352	65	201	1
229	65	202	1
227	65	203	1
48	86	204	1
65	229	204	1
229	65	205	1
127	143	206	1
128	183	207	1
1163	1305	208	1
2	8	209	1
454	699	209	1
48	86	210	1
454	699	210	1
56	14	211	1
454	699	211	1
61	80	212	1
454	699	212	1
17	19	213	1
819	849	213	1
849	819	214	1
152	198	215	1
152	114	216	1
114	152	217	1
2	8	218	1
154	237	218	1
237	154	219	1
1300	1301	220	1
7	24	220	1
300	82	221	1
82	300	222	1
3	4	223	1
140	327	223	1
