545	1124	1	1
545	44	1	1
545	109	1	1
545	1	1	1
108	1124	1	1
108	44	1	1
108	109	1	1
108	1	1	1
60	1124	1	1
60	44	1	1
60	109	1	1
60	1	1	1
7	1124	1	1
7	44	1	1
7	109	1	1
7	1	1	1
591	75	2	1
591	13	2	1
591	84	2	1
1	75	2	1
1	13	2	1
1	84	2	1
84	1004	3	1
485	706	4	1
706	485	5	1
718	484	6	1
718	10	6	1
1	484	6	1
1	10	6	1
17	19	7	1
17	631	7	1
118	19	7	1
118	631	7	1
60	19	7	1
60	631	7	1
223	12	8	1
223	270	8	1
99	12	8	1
99	270	8	1
1059	301	9	1
1059	21	9	1
10	301	9	1
10	21	9	1
966	967	10	1
966	19	10	1
17	967	10	1
17	19	10	1
658	1011	11	1
658	22	11	1
23	1011	11	1
23	22	11	1
1011	658	12	1
22	658	12	1
1011	23	12	1
22	23	12	1
568	983	13	1
568	186	13	1
458	983	13	1
458	186	13	1
1	983	13	1
1	186	13	1
2	8	14	1
2	623	14	1
536	8	14	1
536	623	14	1
8	536	15	1
623	536	15	1
537	287	16	1
537	96	16	1
1	287	16	1
1	96	16	1
2	8	17	1
2	195	17	1
234	8	17	1
234	195	17	1
8	234	18	1
195	234	18	1
234	195	19	1
55	195	19	1
234	20	19	1
55	20	19	1
2	8	20	1
2	9	20	1
2	361	20	1
77	8	20	1
77	9	20	1
77	361	20	1
196	8	20	1
196	9	20	1
196	361	20	1
8	77	21	1
361	77	21	1
17	19	22	1
17	1096	22	1
1028	19	22	1
1028	1096	22	1
5	6	23	1
5	427	23	1
426	6	23	1
426	427	23	1
427	426	24	1
676	78	25	1
676	440	25	1
22	78	25	1
22	440	25	1
437	660	26	1
437	24	26	1
7	660	26	1
7	24	26	1
436	444	27	1
444	436	28	1
344	325	29	1
344	5	29	1
344	60	29	1
6	325	29	1
6	5	29	1
6	60	29	1
325	344	30	1
779	325	31	1
61	80	32	1
61	70	32	1
26	80	32	1
26	70	32	1
80	20	33	1
55	20	33	1
61	80	34	1
61	9	34	1
61	69	34	1
33	80	34	1
33	9	34	1
33	69	34	1
10	80	34	1
10	9	34	1
10	69	34	1
80	33	35	1
69	33	35	1
61	80	36	1
61	55	36	1
61	11	36	1
30	80	36	1
30	55	36	1
30	11	36	1
80	30	37	1
55	30	37	1
2	8	38	1
2	61	38	1
80	8	38	1
80	61	38	1
8	80	39	1
62	479	40	1
62	13	40	1
62	24	40	1
1	479	40	1
1	13	40	1
1	24	40	1
7	479	40	1
7	13	40	1
7	24	40	1
74	29	41	1
74	986	41	1
985	29	41	1
985	986	41	1
29	74	42	1
986	74	42	1
29	985	42	1
986	985	42	1
8	18	43	1
8	9	43	1
1	18	43	1
1	9	43	1
1076	1075	44	1
1076	77	44	1
188	190	45	1
188	6	45	1
5	190	45	1
5	6	45	1
60	190	45	1
60	6	45	1
2	8	47	1
2	9	47	1
2	4	47	1
794	8	47	1
794	9	47	1
794	4	47	1
841	842	48	1
841	5	48	1
841	60	48	1
6	842	48	1
6	5	48	1
6	60	48	1
842	841	49	1
833	832	50	1
837	836	51	1
837	836	52	1
840	839	53	1
839	840	54	1
40	14	55	1
40	793	55	1
331	14	55	1
331	793	55	1
98	43	56	1
98	796	56	1
331	43	56	1
331	796	56	1
1470	1397	57	1
1470	12	57	1
1	1397	57	1
1	12	57	1
101	150	58	1
101	65	58	1
73	150	58	1
73	65	58	1
1452	1146	59	1
1452	22	59	1
1	1146	59	1
1	22	59	1
1146	438	60	1
1146	22	60	1
1	438	60	1
1	22	60	1
1011	580	61	1
72	45	62	1
72	24	62	1
7	45	62	1
7	24	62	1
1	45	62	1
1	24	62	1
167	90	63	1
65	192	64	1
65	162	64	1
90	192	64	1
90	162	64	1
192	65	65	1
162	65	65	1
192	90	65	1
162	90	65	1
359	90	66	1
359	64	66	1
90	359	67	1
64	359	67	1
229	85	68	1
229	90	68	1
85	229	69	1
90	229	69	1
487	767	70	1
487	9	70	1
1	767	70	1
1	9	70	1
767	487	71	1
487	765	72	1
487	9	72	1
1	765	72	1
1	9	72	1
765	487	73	1
35	29	74	1
35	666	74	1
1364	29	74	1
1364	666	74	1
29	1364	75	1
666	1364	75	1
119	632	76	1
119	10	76	1
119	11	76	1
50	632	76	1
50	10	76	1
50	11	76	1
632	119	77	1
632	50	77	1
2	18	78	1
2	119	78	1
2	12	78	1
176	18	78	1
176	119	78	1
176	12	78	1
10	18	78	1
10	119	78	1
10	12	78	1
18	176	79	1
119	176	79	1
21	10	80	1
21	611	80	1
284	10	80	1
284	611	80	1
611	21	81	1
611	284	81	1
481	284	82	1
481	33	82	1
481	11	82	1
23	284	82	1
23	33	82	1
23	11	82	1
7	284	82	1
7	33	82	1
7	11	82	1
283	289	83	1
283	5	83	1
283	60	83	1
6	289	83	1
6	5	83	1
6	60	83	1
283	289	84	1
283	4	84	1
283	60	84	1
3	289	84	1
3	4	84	1
3	60	84	1
35	12	85	1
35	74	85	1
342	12	85	1
342	74	85	1
74	342	86	1
74	492	87	1
74	1	87	1
972	1383	88	1
972	19	88	1
17	1383	88	1
17	19	88	1
1383	972	89	1
19	972	89	1
727	969	90	1
727	12	90	1
120	969	90	1
120	12	90	1
1453	1454	91	1
1454	1453	92	1
2	317	93	1
2	12	93	1
326	87	95	1
326	9	95	1
1	87	95	1
1	9	95	1
225	142	96	1
225	9	96	1
1	142	96	1
1	9	96	1
2	8	97	1
2	9	97	1
1	8	97	1
1	9	97	1
2	18	98	1
2	12	98	1
1	18	98	1
1	12	98	1
575	1257	99	1
575	59	99	1
1	1257	99	1
1	59	99	1
1257	575	100	1
59	575	100	1
882	782	101	1
882	353	101	1
882	1	101	1
350	782	101	1
350	353	101	1
350	1	101	1
60	782	101	1
60	353	101	1
60	1	101	1
7	782	101	1
7	353	101	1
7	1	101	1
782	882	102	1
353	882	102	1
782	350	102	1
353	350	102	1
2	8	103	1
2	510	103	1
753	8	103	1
753	510	103	1
803	1255	104	1
803	426	104	1
803	1	104	1
427	1255	104	1
427	426	104	1
427	1	104	1
7	1255	104	1
7	426	104	1
7	1	104	1
60	1255	104	1
60	426	104	1
60	1	104	1
1255	803	105	1
426	803	105	1
1255	427	105	1
426	427	105	1
492	1201	106	1
1201	492	107	1
534	1200	108	1
534	6	108	1
534	1	108	1
7	1200	108	1
7	6	108	1
7	1	108	1
5	1200	108	1
5	6	108	1
5	1	108	1
60	1200	108	1
60	6	108	1
60	1	108	1
157	1180	109	1
157	6	109	1
157	1	109	1
7	1180	109	1
7	6	109	1
7	1	109	1
5	1180	109	1
5	6	109	1
5	1	109	1
60	1180	109	1
60	6	109	1
60	1	109	1
534	1199	110	1
534	6	110	1
534	1	110	1
7	1199	110	1
7	6	110	1
7	1	110	1
5	1199	110	1
5	6	110	1
5	1	110	1
60	1199	110	1
60	6	110	1
60	1	110	1
157	1172	111	1
157	6	111	1
157	1	111	1
7	1172	111	1
7	6	111	1
7	1	111	1
5	1172	111	1
5	6	111	1
5	1	111	1
60	1172	111	1
60	6	111	1
60	1	111	1
157	1174	112	1
157	6	112	1
157	1	112	1
7	1174	112	1
7	6	112	1
7	1	112	1
5	1174	112	1
5	6	112	1
5	1	112	1
60	1174	112	1
60	6	112	1
60	1	112	1
157	1173	113	1
157	6	113	1
157	1	113	1
7	1173	113	1
7	6	113	1
7	1	113	1
5	1173	113	1
5	6	113	1
5	1	113	1
60	1173	113	1
60	6	113	1
60	1	113	1
530	539	114	1
530	353	114	1
530	1	114	1
350	539	114	1
350	353	114	1
350	1	114	1
60	539	114	1
60	353	114	1
60	1	114	1
7	539	114	1
7	353	114	1
7	1	114	1
539	530	115	1
353	530	115	1
539	350	115	1
353	350	115	1
318	87	116	1
318	87	117	1
452	85	118	1
452	319	118	1
85	452	119	1
319	452	119	1
318	370	120	1
318	4	120	1
318	60	120	1
3	370	120	1
3	4	120	1
3	60	120	1
1	370	120	1
1	4	120	1
1	60	120	1
318	370	121	1
318	5	121	1
318	60	121	1
6	370	121	1
6	5	121	1
6	60	121	1
1	370	121	1
1	5	121	1
1	60	121	1
206	23	122	1
206	11	122	1
206	4	122	1
206	60	122	1
3	23	122	1
3	11	122	1
3	4	122	1
3	60	122	1
23	206	123	1
709	22	124	1
709	5	124	1
709	60	124	1
6	22	124	1
6	5	124	1
6	60	124	1
1	22	124	1
1	5	124	1
1	60	124	1
709	22	125	1
709	4	125	1
709	60	125	1
3	22	125	1
3	4	125	1
3	60	125	1
1	22	125	1
1	4	125	1
1	60	125	1
159	21	126	1
159	11	126	1
159	5	126	1
159	60	126	1
10	21	126	1
10	11	126	1
10	5	126	1
10	60	126	1
6	21	126	1
6	11	126	1
6	5	126	1
6	60	126	1
159	21	127	1
159	11	127	1
159	4	127	1
159	60	127	1
10	21	127	1
10	11	127	1
10	4	127	1
10	60	127	1
3	21	127	1
3	11	127	1
3	4	127	1
3	60	127	1
20	139	128	1
270	12	129	1
270	670	129	1
1403	1402	130	1
153	31	131	1
153	51	131	1
153	24	131	1
1	31	131	1
1	51	131	1
1	24	131	1
7	31	131	1
7	51	131	1
7	24	131	1
821	820	132	1
1232	188	133	1
1232	1	133	1
188	1232	134	1
916	919	135	1
916	5	135	1
916	60	135	1
6	919	135	1
6	5	135	1
6	60	135	1
1	919	135	1
1	5	135	1
1	60	135	1
820	834	136	1
820	1	136	1
834	820	137	1
823	822	138	1
920	921	139	1
920	4	139	1
920	60	139	1
3	921	139	1
3	4	139	1
3	60	139	1
1	921	139	1
1	4	139	1
1	60	139	1
920	921	140	1
920	5	140	1
920	60	140	1
6	921	140	1
6	5	140	1
6	60	140	1
1	921	140	1
1	5	140	1
1	60	140	1
2	8	141	1
2	150	141	1
233	8	141	1
233	150	141	1
8	233	142	1
150	233	142	1
101	150	143	1
101	43	143	1
281	150	143	1
281	43	143	1
150	101	144	1
43	101	144	1
150	281	144	1
43	281	144	1
101	150	145	1
101	81	145	1
200	150	145	1
200	81	145	1
2	18	146	1
2	52	146	1
242	18	146	1
242	52	146	1
18	242	147	1
641	52	148	1
641	9	148	1
1	52	148	1
1	9	148	1
1466	132	149	1
1466	5	149	1
1466	60	149	1
6	132	149	1
6	5	149	1
6	60	149	1
132	1466	150	1
631	982	151	1
631	24	151	1
631	60	151	1
7	982	151	1
7	24	151	1
7	60	151	1
1	982	151	1
1	24	151	1
1	60	151	1
78	8	152	1
78	9	152	1
78	165	152	1
44	8	152	1
44	9	152	1
44	165	152	1
2	8	152	1
2	9	152	1
2	165	152	1
8	44	153	1
165	44	153	1
1164	1188	154	1
1164	6	154	1
1164	1	154	1
5	1188	154	1
5	6	154	1
5	1	154	1
