442	637	1	1
669	442	2	1
116	178	3	1
97	254	4	1
10	284	5	1
880	21	5	1
880	284	5	1
17	19	6	1
796	797	6	1
797	796	7	1
5	6	8	1
795	796	8	1
794	795	9	1
17	19	10	1
791	792	10	1
585	595	11	1
23	22	12	1
582	832	12	1
22	23	13	1
832	582	13	1
380	354	14	1
2	8	15	1
485	268	17	1
485	95	17	1
195	216	18	1
216	195	19	1
2	8	20	1
227	195	20	1
195	227	21	1
227	195	22	1
54	20	22	1
2	8	23	1
402	496	23	1
496	402	24	1
336	26	25	1
336	69	25	1
54	20	26	1
60	98	27	1
2	8	28	1
79	60	28	1
5	6	30	1
189	191	30	1
25	14	32	1
69	336	32	1
25	336	32	1
740	739	33	1
739	740	34	1
1174	1083	35	1
2	8	36	1
1147	1148	36	1
1148	1147	37	1
707	1167	38	1
1167	707	39	1
140	380	40	1
380	140	41	1
10	958	42	1
1111	21	42	1
1111	958	42	1
166	89	43	1
460	20	44	1
460	89	44	1
20	460	45	1
89	460	45	1
89	161	46	1
64	193	46	1
161	89	47	1
193	64	47	1
332	63	48	1
332	89	48	1
63	332	49	1
89	332	49	1
618	84	50	1
618	89	50	1
84	618	51	1
89	618	51	1
224	84	52	1
224	89	52	1
84	224	53	1
89	224	53	1
443	678	54	1
678	443	55	1
10	117	56	1
175	117	56	1
117	175	57	1
391	28	58	1
194	74	58	1
391	74	58	1
318	73	59	1
73	318	60	1
73	448	61	1
17	19	62	1
800	1075	62	1
1075	800	63	1
118	794	64	1
641	794	64	1
1149	1150	65	1
1150	1149	66	1
1146	1147	67	1
1147	1146	68	1
1148	84	69	1
1148	1145	69	1
84	1148	70	1
1145	1148	70	1
2	301	71	1
2	18	73	1
2	8	74	1
459	675	74	1
675	459	75	1
17	53	76	1
592	675	76	1
592	44	76	1
2	8	77	1
477	562	77	1
562	477	78	1
448	975	79	1
975	448	80	1
302	86	81	1
6	5	82	1
349	1003	82	1
1003	349	83	1
302	86	84	1
413	84	85	1
413	303	85	1
84	413	86	1
303	413	86	1
3	4	87	1
302	344	87	1
6	5	88	1
302	344	88	1
6	5	89	1
623	22	89	1
3	4	90	1
623	22	90	1
20	181	91	1
1089	1088	92	1
721	720	93	1
720	734	94	1
734	720	95	1
723	722	96	1
2	8	97	1
226	148	97	1
148	226	98	1
3	4	99	1
147	657	99	1
657	147	100	1
356	147	101	1
2	8	102	1
147	666	102	1
99	148	103	1
263	43	103	1
148	99	104	1
43	263	104	1
99	148	105	1
200	80	105	1
527	130	106	1
3	4	107	1
13	141	107	1
696	409	109	1
1120	409	109	1
324	69	110	1
52	565	111	1
295	1007	113	1
574	998	114	1
998	10	115	1
998	610	115	1
788	873	116	1
873	788	117	1
2	18	118	1
88	90	118	1
90	88	119	1
870	182	120	1
405	182	121	1
596	39	122	1
596	181	122	1
706	80	123	1
1073	812	123	1
80	706	124	1
812	1073	124	1
916	917	125	1
917	916	126	1
2	8	127	1
917	918	127	1
918	917	128	1
89	919	129	1
918	43	130	1
918	920	130	1
39	979	131	1
977	979	131	1
747	205	132	1
308	608	133	1
608	308	134	1
670	33	135	1
670	308	135	1
598	293	136	1
48	43	137	1
74	658	137	1
601	658	137	1
3	4	138	1
294	219	138	1
49	22	139	1
64	223	139	1
49	223	139	1
22	49	140	1
223	64	140	1
223	49	140	1
2	8	141	1
72	64	141	1
64	72	142	1
224	64	143	1
223	64	144	1
48	85	145	1
64	224	145	1
224	64	146	1
126	183	147	1
2	8	148	1
415	618	148	1
48	85	149	1
415	618	149	1
17	664	150	1
412	402	150	1
402	412	151	1
55	14	152	1
415	618	152	1
60	79	153	1
415	618	153	1
151	197	154	1
151	112	155	1
112	151	156	1
471	151	157	1
2	8	158	1
152	230	158	1
230	152	159	1
283	81	160	1
81	283	161	1
3	4	162	1
650	825	162	1
825	650	163	1
6	5	164	1
650	825	164	1
825	650	165	1
643	649	166	1
649	109	167	1
2	8	168	1
651	654	168	1
46	15	169	1
15	18	171	1
15	46	171	1
23	411	172	1
67	72	173	1
67	26	173	1
67	518	174	1
67	188	174	1
49	22	175	1
38	115	175	1
2	8	176	1
49	22	176	1
49	127	176	1
2	8	177	1
85	48	177	1
2	8	179	1
55	48	179	1
54	20	181	1
2	8	182	1
49	22	182	1
55	48	182	1
441	366	183	1
366	18	184	1
366	441	184	1
177	376	185	1
376	177	186	1
49	22	187	1
177	914	187	1
177	179	188	1
458	177	189	1
208	176	190	1
7	24	190	1
288	176	191	1
7	24	191	1
3	4	192	1
847	223	193	1
223	847	194	1
950	511	195	1
511	950	196	1
2	8	197	1
430	90	197	1
90	430	198	1
949	948	199	1
510	1152	200	1
4	18	201	1
4	1168	201	1
808	612	202	1
409	234	203	1
931	920	204	1
920	931	205	1
2	8	206	1
26	69	206	1
25	40	207	1
40	25	208	1
292	385	209	1
495	292	210	1
7	24	210	1
2	8	211	1
21	62	211	1
196	62	211	1
62	21	212	1
139	63	213	1
6	5	214	1
250	569	214	1
569	250	215	1
490	236	216	1
236	490	217	1
263	235	218	1
235	263	219	1
809	178	220	1
178	809	221	1
573	116	222	1
551	90	223	1
551	2	223	1
90	551	224	1
104	173	225	1
123	217	225	1
173	104	226	1
217	123	226	1
406	10	227	1
406	412	227	1
412	406	228	1
407	28	229	1
74	516	229	1
407	516	229	1
143	628	230	1
3	4	231	1
642	143	231	1
1117	1123	232	1
1117	481	232	1
1123	1117	233	1
481	1117	233	1
1117	1123	234	1
1123	1117	235	1
1118	1124	236	1
1118	481	236	1
1124	1118	237	1
481	1118	237	1
1010	14	238	1
1073	1012	238	1
1010	1012	238	1
164	77	239	1
1009	1010	239	1
1010	1009	240	1
775	782	241	1
775	20	241	1
782	775	242	1
20	775	242	1
671	639	243	1
779	742	243	1
639	671	244	1
742	779	244	1
2	8	245	1
3	6	245	1
2	8	247	1
38	700	247	1
695	700	247	1
697	789	248	1
534	345	249	1
2	8	250	1
31	1163	250	1
1162	1163	250	1
686	456	251	1
1179	84	252	1
84	1179	253	1
1178	84	254	1
84	1178	255	1
428	371	256	1
371	428	257	1
591	370	258	1
370	591	259	1
760	31	260	1
760	63	260	1
2	8	261	1
186	419	261	1
197	185	262	1
197	92	262	1
250	186	263	1
250	186	264	1
68	10	265	1
186	422	265	1
21	10	266	1
186	407	266	1
418	161	267	1
161	418	268	1
514	21	269	1
226	296	270	1
225	648	271	1
648	225	272	1
1104	1105	273	1
712	1107	274	1
1013	1073	274	1
1107	712	275	1
1073	1013	275	1
838	1106	276	1
1013	1073	276	1
1106	838	277	1
1073	1013	277	1
6	5	278	1
452	95	279	1
452	105	279	1
20	21	280	1
10	76	281	1
83	76	281	1
76	83	282	1
560	576	283	1
576	560	284	1
6	5	285	1
478	772	285	1
606	1175	287	1
255	3	288	1
616	630	290	1
7	24	290	1
638	314	291	1
39	96	292	1
744	698	292	1
698	744	293	1
39	96	294	1
826	694	294	1
694	826	295	1
422	33	296	1
74	291	296	1
422	291	296	1
256	168	297	1
3	4	298	1
304	174	298	1
174	304	299	1
1133	430	300	1
428	607	301	1
607	428	302	1
20	624	303	1
429	624	303	1
624	20	304	1
624	429	304	1
2	8	305	1
203	145	305	1
2	8	306	1
145	440	306	1
6	5	307	1
222	145	307	1
145	222	308	1
145	161	309	1
161	145	310	1
128	112	311	1
128	570	311	1
371	714	312	1
714	371	313	1
23	22	314	1
102	294	314	1
22	23	315	1
294	102	315	1
2	8	316	1
22	820	316	1
819	820	316	1
820	22	317	1
820	819	317	1
2	8	318	1
18	8	318	1
8	18	319	1
455	8	320	1
21	10	321	1
847	673	321	1
138	1139	322	1
480	348	323	1
1069	764	324	1
770	377	325	1
377	770	326	1
